script_version,editorial_decision,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,recommended_timing,decision_reason,score_reason,freshness_component,story_value_component,brand_fit_component,engagement_component,source_component,penalty_component,content_bucket,content_lane,sport,story_type,source,title,published,age_hours,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,primary_entity,cluster_id,cluster_rank,related_story_count,duplicate_status,verification_needed,sensitive,time_sensitive,categories,summary
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Post during daytime engagement window,Blocked: no clear women's sports signal.,"Recruiting or roster-building story. Expired for daily coverage. General women's sports fit. Source quality 9/10. Engagement: high-interest keyword. Penalties: failed relevance gate, staleness penalty.",-25,22,5,2,12,-120,Roster / Recruiting,Roster/recruiting,Women's Sports,Recruiting / Roster News,Sports Illustrated,Olivia Miles Adds 3-Point Record to Remarkable Rookie Start in Lynx Win,2026-06-05T06:25:10+00:00,62.3,https://news.google.com/rss/articles/CBMiygFBVV95cUxNWUlTOVlYN2pZelRNSTAxT1Z0VTZLblVTSDhMVUpYTmc2Q29aQzktV0ViQzl2U3ByWVR5MEhna3k5T2dMM2lKZ0ZVWDhWcWtOeUtFMnRFNVgyVjhpYXlQd05SSnJPc1VoX05lLUJadFh4N2swTlp1VW1ncGc1T1JqR1lxVFViMlJVbWhCMURmeFhyS1JrY0Q2d0llREtBR2NfeWNsLXNjZjNPVDIzTWoxek9MSmhkREdHd3E2Mk9qdk5YY1BDLWp5UHJn?oc=5,Roster/recruiting graphic,The next wave of talent is already changing the future.,Roster watch: Olivia Miles Adds 3-Point Record to Remarkable Rookie Start in Lynx Win,Slide 1: roster/recruiting news | Slide 2: who is involved | Slide 3: why it matters | Slide 4: what comes next,A future-star angle with a clear roster-building hook.,Recruiting and roster stories show where the next wave of stars is coming from.,Olivia Miles Adds 3-Point Record to Remarkable Rookie Start in Lynx Win How big is this move for the program?,"Use a roster/recruiting graphic with the player, school/team, and why it matters.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::olivia_miles_adds_point_record_remarkable_rookie_start,1,1,Primary,No,No,Yes,,Olivia Miles Adds 3-Point Record to Remarkable Rookie Start in Lynx Win Sports Illustrated
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: likely men's sports story with no women's context.,Post during daytime engagement window,Blocked: likely men's sports story with no women's context.,"Recruiting or roster-building story. Expired for daily coverage. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-25,22,5,0,12,-120,Roster / Recruiting,Roster/recruiting,Women's Sports,Recruiting / Roster News,ESPN,"Premier League, EFL summer transfer window 2026 dates: When does it open, when is Deadline Day?",2026-06-05T06:21:00+00:00,62.3,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNVFlSWDFKT1pxNVRqMFMwOXpWY21EeWFUamNjaFM1WUJHTVpNRXlVRUVheFI2bjFuQnBRMzZyTVVvRFA0RU9XN290R1RCWlRHNVhRN2JMakpJbDZSb1FWYkJLaFVUV0NNSHBaUUFGNjNDbUFxSEYxa2Y3eWpud2w0b0NXc1YwZ3BMTXY0bzZpN0FRY2ZKLUloLURjLVRhdV9VeTRnczRjaEdFNDAycWdDZmZVeVNCY1ZSQnN4dGtsR0U?oc=5,Roster/recruiting graphic,The next wave of talent is already changing the future.,"Roster watch: Premier League, EFL summer transfer window 2026 dates: When does it open, when is Deadline Day?",Slide 1: roster/recruiting news | Slide 2: who is involved | Slide 3: why it matters | Slide 4: what comes next,A future-star angle with a clear roster-building hook.,Recruiting and roster stories show where the next wave of stars is coming from.,"Premier League, EFL summer transfer window 2026 dates: When does it open, when is Deadline Day? How big is this move for the program?","Use a roster/recruiting graphic with the player, school/team, and why it matters.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::premier_league_efl_summer_transfer_window_2026_dates,1,1,Primary,No,No,Yes,,"Premier League, EFL summer transfer window 2026 dates: When does it open, when is Deadline Day? ESPN"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,7,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,FOX Sports,New York plays Indiana after Jones' 22-point outing,2026-06-05T06:00:52+00:00,62.7,https://news.google.com/rss/articles/CBMikwFBVV95cUxNUzVMeXpnSGVUdkdCY1hMNlA3VlJ1M1JPU1ZnejhsSGdOSjdpbzRuY3kxRUZPcWdmTDJQNU5GbkFBZXFraS1NZzE5UGE5d2FHNnB3ZDZDVWxIR3p5Wk1Sd0ZiSkczaDdlVzZGb2dRVkpjUW5IaVZzdFhDRUVwTzgzdkxFZ3hDUUZMaUM0cjh2WUEwNXc?oc=5,Story post,New York plays Indiana after Jones' 22-point outing,New York plays Indiana after Jones' 22-point outing,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: New York plays Indiana after Jones' 22-point outing,"This is a useful update, but it should be weighed against stronger stories.",New York plays Indiana after Jones' 22-point outing What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::york_plays_indiana_jones'_point_outing_york_plays,1,1,Primary,No,No,No,,New York plays Indiana after Jones' 22-point outing FOX Sports
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Post before tipoff/kickoff,Blocked: no clear women's sports signal.,"Preview story. Expired for daily coverage. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-25,18,5,0,12,-120,Tonight / Game Coverage,Game coverage,Women's Sports,Game Preview,FOX Sports,"Minnesota takes on Seattle, aims for 7th straight win",2026-06-05T06:00:50+00:00,62.7,https://news.google.com/rss/articles/CBMilwFBVV95cUxQUlBZTHBEWWNkYUZkZWNVVlkzR3F6UU9RNDdfaGJ5ZjV2RU1iMG5xekdTZGxtaFRXVVZsUVVjY1NxSGRQb01sb25KcUM0V0J2Tmp1UUs4TFdnWTE5RUJfaE01WjNVb2hwVkFQWVJSQjZkNC0zUE53bHpXLWNlbUdfaHUyOFA4STlJQXNvbGxuYUdkRjd3R3hB?oc=5,Tonight graphic,Here is why this matchup is worth your time tonight.,"Tonight's watchlist: Minnesota takes on Seattle, aims for 7th straight win",Slide 1: matchup | Slide 2: player to watch | Slide 3: key matchup | Slide 4: prediction or question,"What to watch tonight in Women's Sports, with one key player and one key matchup.",This gives followers a reason to watch Women's Sports.,"Women's Sports watchlist: Minnesota takes on Seattle, aims for 7th straight win What are you watching for?","Use a Tonight graphic with matchup, time/network if available, and one key player.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::minnesota_takes_seattle_aims_7th_straight_win_minnesota,1,1,Primary,No,No,Yes,,"Minnesota takes on Seattle, aims for 7th straight win FOX Sports"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Post before tipoff/kickoff,Blocked: no clear women's sports signal.,"Preview story. Expired for daily coverage. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-25,18,5,0,12,-120,Tonight / Game Coverage,Game coverage,Women's Sports,Game Preview,FOX Sports,"Atlanta faces Washington, seeks 4th straight home win",2026-06-05T06:00:48+00:00,62.7,https://news.google.com/rss/articles/CBMilwFBVV95cUxOUXlXZ0xMWExGNm9OR0RVaU1vMDlqUWszRHNIdGJvdXRQblg3TDVSU0pWenFmcmxENGVnazFwSGRVZWtkRFRyZHVnR2JxMm9KblhFaEVwTmxRd2hpNm8wZEZ3M0pScUJHVXdLelRvMFhadkVBdzhzZFptd2RKSlRfZGtsek1EQ3NNTVJJdllZRldINzJuN1hn?oc=5,Tonight graphic,Here is why this matchup is worth your time tonight.,"Tonight's watchlist: Atlanta faces Washington, seeks 4th straight home win",Slide 1: matchup | Slide 2: player to watch | Slide 3: key matchup | Slide 4: prediction or question,"What to watch tonight in Women's Sports, with one key player and one key matchup.",This gives followers a reason to watch Women's Sports.,"Women's Sports watchlist: Atlanta faces Washington, seeks 4th straight home win What are you watching for?","Use a Tonight graphic with matchup, time/network if available, and one key player.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::atlanta_faces_washington_seeks_4th_straight_home_win,1,1,Primary,No,No,Yes,,"Atlanta faces Washington, seeks 4th straight home win FOX Sports"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,7,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,FOX Sports,Golden State visits Las Vegas following Wilson's 25-point game,2026-06-05T06:00:46+00:00,62.7,https://news.google.com/rss/articles/CBMiogFBVV95cUxNc0FxUmZkUXpwYzRuN3haM2VZWjYwbVZ3WEhPc29uR3RibUcyQVZHV2w2aTFpUEI5WUQ0cGxpSzZHUXV6ODlrYXFFZ3ZVQlVCUUs3aHpWUTRZZjg5WnBpRDBabGkwMnl5VFIxNjRxWnVJd1RpMXNGWklYVnF4TUtGSG5qM0FoV2JmVVM2ZHdzcFc0WmtsMmRLcGdOMk1IZzVFNlE?oc=5,Story post,Golden State visits Las Vegas following Wilson's 25-point game,Golden State visits Las Vegas following Wilson's 25-point game,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Golden State visits Las Vegas following Wilson's 25-point game,"This is a useful update, but it should be weighed against stronger stories.",Golden State visits Las Vegas following Wilson's 25-point game What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::golden_state_visits_las_vegas_following_wilson's_point,1,1,Primary,No,No,No,,Golden State visits Las Vegas following Wilson's 25-point game FOX Sports
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: high-interest keyword. Penalties: failed relevance gate.,7,10,5,2,12,-100,Daily News,Daily news,Women's Sports,General News,ESPN,Texas took the difficult route to its second national title,2026-06-05T05:20:00+00:00,63.4,https://news.google.com/rss/articles/CBMinwFBVV95cUxQWExKNmpuQmhqMV83OW9lZ0tlSHhCclBaQV93bXUzXzBsdi16RFdSR29ad3ZZc2dkdEIxOVhwaDJnY2I0SVVVUFJFcnhLb0F4NGtiNDB5MmRLSkFoNGsyM0F5T0cwVlBMcEFCUjRNbTN6R0pGYzBFdk8tU1hYVGlWM1phb0hnek10b3UwNzlQRkF5a002X0ktcUltazFqZEE?oc=5,Story post,Texas took the difficult route to its second national title,Texas took the difficult route to its second national title,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Texas took the difficult route to its second national title,"This is a useful update, but it should be weighed against stronger stories.",Texas took the difficult route to its second national title What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::texas_took_difficult_route_its_national_title_texas,1,1,Primary,No,No,No,,Texas took the difficult route to its second national title ESPN
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,7,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,Reuters,Time to nip inflation in the bud: Five questions for the ECB,2026-06-05T05:01:00+00:00,63.7,https://news.google.com/rss/articles/CBMimgFBVV95cUxNTFpHNUlULTNBUlFZaXplUHRSbFNvTi1Ib1BHemhFeDBFYXdWOE9OOU0xQjdZcVpWbzBVOGpaUFNLeTV3eVpmbW01OWpPNnVBajd0eGF5MGNWTVI1MUNlZ3RRLWRyeTlIclI4ZW9YRElNa0xmT0sxTERSakJBaTNScFI0azdHa3dFY1VSVlJoQVR1OGZ5TndmRF9R?oc=5,Story post,Time to nip inflation in the bud: Five questions for the ECB,Time to nip inflation in the bud: Five questions for the ECB,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Time to nip inflation in the bud: Five questions for the ECB,"This is a useful update, but it should be weighed against stronger stories.",Time to nip inflation in the bud: Five questions for the ECB What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::time_nip_inflation_bud_five_questions_ecb_time,1,1,Primary,No,No,No,,Time to nip inflation in the bud: Five questions for the ECB Reuters
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Post before tipoff/kickoff,Blocked: no clear women's sports signal.,"Preview story. Expired for daily coverage. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-25,18,5,0,12,-120,Tonight / Game Coverage,Game coverage,Women's Sports,Game Preview,Reuters,Knights' Brayden McNabb hospitalized after taking puck to face,2026-06-05T04:55:00+00:00,63.8,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQTE9YUlFlcVFhSi1SOUtVS1hEaHlLU2dPSXZiZk1xd3Frb0h1bWI2YThDNnk1VTNxUmtwdkt5N2d3akJsU2ZEZkVBNFY1NjE4UDY5VkVORjlXbFY0bUt2dE92UWxRNjZNSVJ5anhYVWlLZDVCenhYdTB6WXlaY3FFWnc3QkZESDBWcTR6dmlZY3hBTHhGOWhsNkhqcm1ZQ3BsZlIyN1VuSjZDdw?oc=5,Tonight graphic,Here is why this matchup is worth your time tonight.,Tonight's watchlist: Knights' Brayden McNabb hospitalized after taking puck to face,Slide 1: matchup | Slide 2: player to watch | Slide 3: key matchup | Slide 4: prediction or question,"What to watch tonight in Women's Sports, with one key player and one key matchup.",This gives followers a reason to watch Women's Sports.,Women's Sports watchlist: Knights' Brayden McNabb hospitalized after taking puck to face What are you watching for?,"Use a Tonight graphic with matchup, time/network if available, and one key player.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::knights'_brayden_mcnabb_hospitalized_taking_puck_face_knights',1,1,Primary,No,No,Yes,,Knights' Brayden McNabb hospitalized after taking puck to face Reuters
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,7,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,CBS Sports,The Impact of Dante Moore Staying in School Stream of General Videos,2026-06-05T04:38:30+00:00,64.0,https://news.google.com/rss/articles/CBMikwFBVV95cUxNVGMxV3VYUWtoa1AtaUhPeURGaXlSci05UVFhdGtJYTh6Wkx2dWxlMzBPaGlhbU5TRVcwZ05STG0zUXJWTGJWTUxGcFdoemlFQkxXY1daODhTVkNYTjM4SEl6X2RHQVJnVlVCeTZ4NFREMFBfX3VYcHNEcmRRN2NTWFlnUFlXNEtoMUpHX3pJTVA4aHc?oc=5,Story post,The Impact of Dante Moore Staying in School Stream of General Videos,The Impact of Dante Moore Staying in School Stream of General Videos,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: The Impact of Dante Moore Staying in School Stream of General Videos,"This is a useful update, but it should be weighed against stronger stories.",The Impact of Dante Moore Staying in School Stream of General Videos What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::impact_dante_moore_staying_school_stream_general_videos,1,1,Primary,No,No,No,,The Impact of Dante Moore Staying in School Stream of General Videos CBS Sports
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,7,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,CBS Sports,College Basketball Rebounds Complete Stats,2026-06-05T04:33:02+00:00,64.1,https://news.google.com/rss/articles/CBMiwwFBVV95cUxONUR0cjRtNDRILWNKM0xSODByVzBVZmZOdzdsc1Vua0l5VUhTRVRSaGdaeWxQUWoyQTdPR0hvZllIMGVIQW1GS21vNWF0dkp5UzFiYUpMMUxQUzhJQk92YjB0Z3BNNmNqRDVHLV95UWxIUzI4ZnJ1bGhVejFrRTZVc3drNzF5YnB6TEZ0V05MWGNxcmxKWWNQVXhCZE1mZkFtZHN6cmRrcUkxZi0yTHlMUVRtZklKcjlkQ2FxWTFwRlVWYVU?oc=5,Story post,College Basketball Rebounds Complete Stats,College Basketball Rebounds Complete Stats,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: College Basketball Rebounds Complete Stats,"This is a useful update, but it should be weighed against stronger stories.",College Basketball Rebounds Complete Stats What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::college_basketball_rebounds_complete_stats_college_basketball_rebounds,1,1,Primary,No,No,No,,College Basketball Rebounds Complete Stats CBS Sports
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,7,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,CBS Sports,"Three Up, Three Down: WVU vs Cal Poly Stream of General Videos",2026-06-05T04:19:00+00:00,64.4,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOMkdEQWhQbWhqWmpOdFVqWHFBTVowTnhNSlVYQ2l6Y1BvcWR3ZUU2RWJLSmxqV1pVeDB3Y1luc0w4c3d3OFU1X0ZwbjRINnZWdzhZdVB2MEFTa21qWmxPNkdvLXZucE4tam5Kc0hfX2Y5WHZ1ZzVzcGtNemctODdMUVpCYmxWbG9q?oc=5,Story post,"Three Up, Three Down: WVU vs Cal Poly Stream of General Videos","Three Up, Three Down: WVU vs Cal Poly Stream of General Videos",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Three Up, Three Down: WVU vs Cal Poly Stream of General Videos","This is a useful update, but it should be weighed against stronger stories.","Three Up, Three Down: WVU vs Cal Poly Stream of General Videos What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::three_three_down_wvu_cal_poly_stream_general,1,1,Primary,No,No,No,,"Three Up, Three Down: WVU vs Cal Poly Stream of General Videos CBS Sports"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"Opinion/analysis story. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate, opinion/analysis penalty.",7,8,5,0,12,-116,Daily News,Daily news,Women's Sports,Opinion / Analysis,ESPN,"Golden Knights-Hurricanes Game 2 takeaways, grades, questions",2026-06-05T04:05:00+00:00,64.6,https://news.google.com/rss/articles/CBMiygFBVV95cUxOSWY1aUcwOHhfLXhHNklMc0JVWm92MndNN3BjWF94QXg2V3doVjRFZHdBSEtVcjRoWDdnZDcxUDRFV1A3TjBNbFF3NUNYUi1Xd2RtYlBWMjFWbkhMc0RmYjNlWUZOTnlEaGhNOThSWS1Qc2xHNlU0QWhwZ1MwZW9pTXRDb19OUzRQWnZoRDMtUDd3MDh3bjBBMnYtNXFvVzJ3c2xCd2JaY2pLdV80dEVadFN0am8zdEx3cWVEZlY0TldYVEZuRWdYakJB?oc=5,Debate carousel,Agree or disagree with this one?,"Debate this: Golden Knights-Hurricanes Game 2 takeaways, grades, questions",Slide 1: claim/ranking | Slide 2: why it matters | Slide 3: counterpoint | Slide 4: ask followers,"Quick hit: Golden Knights-Hurricanes Game 2 takeaways, grades, questions","This can create debate, but it is not urgent news.","Golden Knights-Hurricanes Game 2 takeaways, grades, questions Agree or disagree?",Use a debate-style carousel and ask followers to agree or disagree.,#WomensSports #HerSportsDaily #SportsNews,,women's sports::golden_knights_hurricanes_takeaways_grades_questions_golden_knights,1,1,Primary,No,No,No,,"Golden Knights-Hurricanes Game 2 takeaways, grades, questions ESPN"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,7,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,AP News,Nevada Republicans set to decide on Trump-backed vs. experienced replacement for Rep. Mark Amodei,2026-06-05T04:01:00+00:00,64.7,https://news.google.com/rss/articles/CBMipgFBVV95cUxPdFlPdVJnU3o4TkhCMkFMMVE4NnJOVFYwRWJaWjE3NlNoU3VKVUpkMFhjbk9SZmktLUp6eVVDbWNUdGF3aE1IdHY4WmV0V09ZZ1pYZElRZDhMTEV2bGVUdDBMNlJSOV9MU1Z0dkNCTU5PbU5KUmpoTzVGNmZLYjNqd2JSUUpvRGhlemxDdXBLMm5OSDkxNW9rV21sVDE2SUhLWm10U3ln?oc=5,Story post,Nevada Republicans set to decide on Trump-backed vs. experienced replacement for Rep. Mark Amodei,Nevada Republicans set to decide on Trump-backed vs. experienced replacement for Rep. Mark Amodei,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Nevada Republicans set to decide on Trump-backed vs. experienced replacement for Rep. Mark Amodei,"This is a useful update, but it should be weighed against stronger stories.",Nevada Republicans set to decide on Trump-backed vs. experienced replacement for Rep. Mark Amodei What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::nevada_republicans_set_decide_trump_backed_experienced_replacement,1,1,Primary,No,No,No,,Nevada Republicans set to decide on Trump-backed vs. experienced replacement for Rep. Mark Amodei AP News
v11_final,Skip,0,1,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Speculative story is too weak.,"Rumor/speculation story. Expired for daily coverage. Core brand sport: WNBA. Source quality 9/10. Engagement: normal interest. Penalties: rumor/speculation penalty, staleness penalty.",-25,3,14,0,12,-50,Daily News,Daily news,WNBA,Rumor / Needs Verification,FOX Sports,"Alanna Smith - WNBA News, Rumors, & Updates",2026-06-05T03:39:50+00:00,65.0,https://news.google.com/rss/articles/CBMiX0FVX3lxTE10bnA5dmo3ck5KUFlRSzA0emdkaUhfZk9EcUdlYUpuTHpTdm0xZ1B6UTg3X0FqeGs2d0ZCMzlvandldExNdTB5WGRyMUdOUTlBX1ZFRE5yQnAzdEI1ZElF?oc=5,Story post,"Alanna Smith - WNBA News, Rumors, & Updates","Alanna Smith - WNBA News, Rumors, & Updates",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Alanna Smith - WNBA News, Rumors, & Updates","This is a useful update, but it should be weighed against stronger stories.","Alanna Smith - WNBA News, Rumors, & Updates What should we cover next?","Use a simple WNBA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,,wnba::alanna_smith_wnba_rumors_updates_alanna_smith_wnba,1,1,Primary,Yes,No,Yes,,"Alanna Smith - WNBA News, Rumors, & Updates FOX Sports"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,7,10,5,0,12,-100,Daily News,Daily news,Women's Sports,General News,ESPN,"Seth Jarvis scores in OT, Carolina evens Stanley Cup Final",2026-06-05T03:35:00+00:00,65.1,https://news.google.com/rss/articles/CBMinwFBVV95cUxQakptdVZXamhyaVQzczJWTF83RnhVUFRPelRtamdoZk9vVElFUG5CdHVUN1BFVEtaUjZNY1Fqb3cxaVY3aTU5MVViNGRmMEhKY1FNOTRIX2dRdm5SNXdrY2NTc0NGb3prRlV1R1c5alh5OTdTbjNucFlvRUxEWHRWTmlfRkhxOVppS0l1SHFGMDNhc3dLbVJsQ3k4OGNLc1k?oc=5,Story post,"Seth Jarvis scores in OT, Carolina evens Stanley Cup Final","Seth Jarvis scores in OT, Carolina evens Stanley Cup Final",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Seth Jarvis scores in OT, Carolina evens Stanley Cup Final","This is a useful update, but it should be weighed against stronger stories.","Seth Jarvis scores in OT, Carolina evens Stanley Cup Final What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::seth_jarvis_scores_carolina_evens_stanley_cup_final,1,1,Primary,No,No,No,,"Seth Jarvis scores in OT, Carolina evens Stanley Cup Final ESPN"
v11_final,Skip,0,1,9,Wire / Mainstream,No,Blocked: insufficient relevance.,Use when convenient,Blocked: insufficient relevance.,General update. Recent under 72 hours. Strong secondary sport: Track & Field. Source quality 9/10. Engagement: normal interest. Penalties: failed relevance gate.,7,10,10,0,12,-100,Daily News,Daily news,Track & Field,General News,ESPN,"Cubs 7-6 Athletics (Jun 4, 2026) Game Recap",2026-06-05T03:18:27+00:00,65.4,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1pZVRaTDRkYUIwWkJhM1pKelR1R1dic3ppZGdjczl2SzRtUUxnaHpNUzd6dkx2WGluVS1IMGRqc3BGc3JKd0VGV2pUclg4R29JeHBCaWV1RDdmQmc?oc=5,Story post,"Cubs 7-6 Athletics (Jun 4, 2026) Game Recap","Cubs 7-6 Athletics (Jun 4, 2026) Game Recap",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Cubs 7-6 Athletics (Jun 4, 2026) Game Recap","This is a useful update, but it should be weighed against stronger stories.","Cubs 7-6 Athletics (Jun 4, 2026) Game Recap What should we cover next?","Use a simple Track & Field news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #TrackAndField,,track & field::cubs_athletics_jun_2026_recap_cubs_athletics_jun,1,1,Primary,No,No,No,,"Cubs 7-6 Athletics (Jun 4, 2026) Game Recap ESPN"
