scope_id,league_id,entity_type,entity_id,display_name,local_logo_path,current_source_url,official_source_candidate,current_approval_status,allowed_decisions,operator_decision,source_reviewed,identity_match,source_url_to_record,registry_action,operator_notes,reviewed_by,reviewed_at_local,approval_scope,publish_ready,auto_approval,auto_publish,move_files,paid_apis,asset_downloads
europe_top_flight,serie_a_women_italy,team,sassuolo_women,Sassuolo Women,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/sassuolo_women/logo.png,https://www.figc.it/it/femminile/,https://www.figc.it/it/femminile/,not_approved,approve_for_review_only_renderer_use|deny_logo_asset|hold_for_more_evidence|revise_source_metadata,hold_for_more_evidence,yes,yes,https://www.figc.it/it/femminile/,hold_no_registry_state_change_until_local_logo_asset_exists,Source and identity prefilled for human source-review sweep; local logo asset still required before approval.,Codex source-review prep; Mike manual review still required,2026-06-27 sprint prep,review_only_renderer_womens_soccer_logo_trust_manual_intake,false,false,false,false,false,false
europe_top_flight,serie_a_women_italy,team,ternana_women,Ternana Women,assets/leagues/womens_soccer/europe_top_flight/serie_a_women_italy/teams/ternana_women/logo.png,https://www.figc.it/it/femminile/,https://www.figc.it/it/femminile/,not_approved,approve_for_review_only_renderer_use|deny_logo_asset|hold_for_more_evidence|revise_source_metadata,hold_for_more_evidence,yes,yes,https://www.figc.it/it/femminile/,hold_no_registry_state_change_until_local_logo_asset_exists,Source and identity prefilled for human source-review sweep; local logo asset still required before approval.,Codex source-review prep; Mike manual review still required,2026-06-27 sprint prep,review_only_renderer_womens_soccer_logo_trust_manual_intake,false,false,false,false,false,false
europe_top_flight,arkema_premiere_ligue_france,team,as_saint_etienne_women,AS Saint-Etienne Women,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/as_saint_etienne_women/logo.png,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,not_approved,approve_for_review_only_renderer_use|deny_logo_asset|hold_for_more_evidence|revise_source_metadata,hold_for_more_evidence,yes,yes,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,hold_no_registry_state_change_until_local_logo_asset_exists,Source and identity prefilled for human source-review sweep; local logo asset still required before approval.,Codex source-review prep; Mike manual review still required,2026-06-27 sprint prep,review_only_renderer_womens_soccer_logo_trust_manual_intake,false,false,false,false,false,false
europe_top_flight,arkema_premiere_ligue_france,team,dijon_fco_women,Dijon FCO Women,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/dijon_fco_women/logo.png,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,not_approved,approve_for_review_only_renderer_use|deny_logo_asset|hold_for_more_evidence|revise_source_metadata,hold_for_more_evidence,yes,yes,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,hold_no_registry_state_change_until_local_logo_asset_exists,Source and identity prefilled for human source-review sweep; local logo asset still required before approval.,Codex source-review prep; Mike manual review still required,2026-06-27 sprint prep,review_only_renderer_womens_soccer_logo_trust_manual_intake,false,false,false,false,false,false
europe_top_flight,arkema_premiere_ligue_france,team,fc_fleury_91_women,FC Fleury 91 Women,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/fc_fleury_91_women/logo.png,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,not_approved,approve_for_review_only_renderer_use|deny_logo_asset|hold_for_more_evidence|revise_source_metadata,hold_for_more_evidence,yes,yes,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,hold_no_registry_state_change_until_local_logo_asset_exists,Source and identity prefilled for human source-review sweep; local logo asset still required before approval.,Codex source-review prep; Mike manual review still required,2026-06-27 sprint prep,review_only_renderer_womens_soccer_logo_trust_manual_intake,false,false,false,false,false,false
europe_top_flight,arkema_premiere_ligue_france,team,fc_nantes_women,FC Nantes Women,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/fc_nantes_women/logo.png,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,not_approved,approve_for_review_only_renderer_use|deny_logo_asset|hold_for_more_evidence|revise_source_metadata,hold_for_more_evidence,yes,yes,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,hold_no_registry_state_change_until_local_logo_asset_exists,Source and identity prefilled for human source-review sweep; local logo asset still required before approval.,Codex source-review prep; Mike manual review still required,2026-06-27 sprint prep,review_only_renderer_womens_soccer_logo_trust_manual_intake,false,false,false,false,false,false
europe_top_flight,arkema_premiere_ligue_france,team,le_havre_ac_women,Le Havre AC Women,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/le_havre_ac_women/logo.png,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,not_approved,approve_for_review_only_renderer_use|deny_logo_asset|hold_for_more_evidence|revise_source_metadata,hold_for_more_evidence,yes,yes,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,hold_no_registry_state_change_until_local_logo_asset_exists,Source and identity prefilled for human source-review sweep; local logo asset still required before approval.,Codex source-review prep; Mike manual review still required,2026-06-27 sprint prep,review_only_renderer_womens_soccer_logo_trust_manual_intake,false,false,false,false,false,false
europe_top_flight,arkema_premiere_ligue_france,team,mhsc_feminines,MHSC Feminines,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/mhsc_feminines/logo.png,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,not_approved,approve_for_review_only_renderer_use|deny_logo_asset|hold_for_more_evidence|revise_source_metadata,hold_for_more_evidence,yes,yes,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,hold_no_registry_state_change_until_local_logo_asset_exists,Source and identity prefilled for human source-review sweep; local logo asset still required before approval.,Codex source-review prep; Mike manual review still required,2026-06-27 sprint prep,review_only_renderer_womens_soccer_logo_trust_manual_intake,false,false,false,false,false,false
europe_top_flight,arkema_premiere_ligue_france,team,ol_lyonnes,OL Lyonnes,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/ol_lyonnes/logo.png,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,not_approved,approve_for_review_only_renderer_use|deny_logo_asset|hold_for_more_evidence|revise_source_metadata,hold_for_more_evidence,yes,yes,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,hold_no_registry_state_change_until_local_logo_asset_exists,Source and identity prefilled for human source-review sweep; local logo asset still required before approval.,Codex source-review prep; Mike manual review still required,2026-06-27 sprint prep,review_only_renderer_womens_soccer_logo_trust_manual_intake,false,false,false,false,false,false
europe_top_flight,arkema_premiere_ligue_france,team,olympique_marseille_women,Olympique Marseille Women,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/olympique_marseille_women/logo.png,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,not_approved,approve_for_review_only_renderer_use|deny_logo_asset|hold_for_more_evidence|revise_source_metadata,hold_for_more_evidence,yes,yes,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,hold_no_registry_state_change_until_local_logo_asset_exists,Source and identity prefilled for human source-review sweep; local logo asset still required before approval.,Codex source-review prep; Mike manual review still required,2026-06-27 sprint prep,review_only_renderer_womens_soccer_logo_trust_manual_intake,false,false,false,false,false,false
europe_top_flight,arkema_premiere_ligue_france,team,paris_fc_women,Paris FC Women,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/paris_fc_women/logo.png,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,not_approved,approve_for_review_only_renderer_use|deny_logo_asset|hold_for_more_evidence|revise_source_metadata,hold_for_more_evidence,yes,yes,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,hold_no_registry_state_change_until_local_logo_asset_exists,Source and identity prefilled for human source-review sweep; local logo asset still required before approval.,Codex source-review prep; Mike manual review still required,2026-06-27 sprint prep,review_only_renderer_womens_soccer_logo_trust_manual_intake,false,false,false,false,false,false
europe_top_flight,arkema_premiere_ligue_france,team,paris_saint_germain_women,Paris Saint-Germain Women,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/paris_saint_germain_women/logo.png,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,not_approved,approve_for_review_only_renderer_use|deny_logo_asset|hold_for_more_evidence|revise_source_metadata,hold_for_more_evidence,yes,yes,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,hold_no_registry_state_change_until_local_logo_asset_exists,Source and identity prefilled for human source-review sweep; local logo asset still required before approval.,Codex source-review prep; Mike manual review still required,2026-06-27 sprint prep,review_only_renderer_womens_soccer_logo_trust_manual_intake,false,false,false,false,false,false
europe_top_flight,arkema_premiere_ligue_france,team,rc_lens_women,RC Lens Women,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/rc_lens_women/logo.png,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,not_approved,approve_for_review_only_renderer_use|deny_logo_asset|hold_for_more_evidence|revise_source_metadata,hold_for_more_evidence,yes,yes,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,hold_no_registry_state_change_until_local_logo_asset_exists,Source and identity prefilled for human source-review sweep; local logo asset still required before approval.,Codex source-review prep; Mike manual review still required,2026-06-27 sprint prep,review_only_renderer_womens_soccer_logo_trust_manual_intake,false,false,false,false,false,false
europe_top_flight,arkema_premiere_ligue_france,team,rc_strasbourg_alsace_women,RC Strasbourg Alsace Women,assets/leagues/womens_soccer/europe_top_flight/arkema_premiere_ligue_france/teams/rc_strasbourg_alsace_women/logo.png,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,not_approved,approve_for_review_only_renderer_use|deny_logo_asset|hold_for_more_evidence|revise_source_metadata,hold_for_more_evidence,yes,yes,https://epreuves.fff.fr/competition/engagement/436476-arkema-premiere-ligue/phase/1/1/accueil,hold_no_registry_state_change_until_local_logo_asset_exists,Source and identity prefilled for human source-review sweep; local logo asset still required before approval.,Codex source-review prep; Mike manual review still required,2026-06-27 sprint prep,review_only_renderer_womens_soccer_logo_trust_manual_intake,false,false,false,false,false,false
