run_id,event_uid,canonical_key,selected_source,source_count,all_sources_json,sport_norm,league_norm,gender_scope,scheduled_start_utc,scheduled_date_local,home_team_norm,away_team_norm,home_team_display,away_team_display,final_score_display,game_state,status_norm,home_score,away_score,winner,loser,outcome_type,editorial_tier,editorial_bucket,content_action,content_family,posting_priority,caption_seed,score_by_period_json,team_stats_json,player_stats_json,top_performers_json,confidence,confidence_reason_json,score_conflict,manual_review,include_in_dashboard,include_in_graphics,editorial_rank,graphics_headline,graphics_subhead,source_url,source_priority
cc84c917103a2a20,2543fbd437451924,basketball|2026-06-06|cockburn cougars w|goldfields giants w,api_sports,1,"[""api_sports""]",basketball,NBL1 West Women,women,2026-06-06T10:00:00+00:00,2026-06-06,goldfields giants w,cockburn cougars w,Goldfields Giants W,Cockburn Cougars W,Cockburn Cougars W 87 - Goldfields Giants W 77,final,final,77,87,Cockburn Cougars W,Goldfields Giants W,win,Tier 3,Archive Only,Archive,Results Desk,Archive Only,"Cockburn Cougars W defeated Goldfields Giants W, Cockburn Cougars W 87 - Goldfields Giants W 77.","{""home"": {""quarter_1"": 23, ""quarter_2"": 21, ""quarter_3"": 13, ""quarter_4"": 20, ""over_time"": null, ""total"": 77}, ""away"": {""quarter_1"": 23, ""quarter_2"": 19, ""quarter_3"": 24, ""quarter_4"": 21, ""over_time"": null, ""total"": 87}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,125.0,Cockburn Cougars W beat Goldfields Giants W,Final: Cockburn Cougars W 87 - Goldfields Giants W 77,https://v1.basketball.api-sports.io/games,100
cc84c917103a2a20,ba979e5ce0601769,basketball|2026-06-06|east perth eagles w|rockingham flames w,api_sports,1,"[""api_sports""]",basketball,NBL1 West Women,women,2026-06-06T10:00:00+00:00,2026-06-06,rockingham flames w,east perth eagles w,Rockingham Flames W,East Perth Eagles W,East Perth Eagles W 67 - Rockingham Flames W 79,final,final,79,67,Rockingham Flames W,East Perth Eagles W,win,Tier 3,Archive Only,Archive,Results Desk,Archive Only,"Rockingham Flames W defeated East Perth Eagles W, East Perth Eagles W 67 - Rockingham Flames W 79.","{""home"": {""quarter_1"": 18, ""quarter_2"": 19, ""quarter_3"": 15, ""quarter_4"": 27, ""over_time"": null, ""total"": 79}, ""away"": {""quarter_1"": 17, ""quarter_2"": 22, ""quarter_3"": 8, ""quarter_4"": 20, ""over_time"": null, ""total"": 67}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,125.0,Rockingham Flames W beat East Perth Eagles W,Final: East Perth Eagles W 67 - Rockingham Flames W 79,https://v1.basketball.api-sports.io/games,100
cc84c917103a2a20,6a568ad6e58a8723,basketball|2026-06-06|joondalup wolves w|kalamunda eastern suns w,api_sports,1,"[""api_sports""]",basketball,NBL1 West Women,women,2026-06-06T10:30:00+00:00,2026-06-06,kalamunda eastern suns w,joondalup wolves w,Kalamunda Eastern Suns W,Joondalup Wolves W,Joondalup Wolves W 94 - Kalamunda Eastern Suns W 82,final,final,82,94,Joondalup Wolves W,Kalamunda Eastern Suns W,win,Tier 3,Archive Only,Archive,Results Desk,Archive Only,"Joondalup Wolves W defeated Kalamunda Eastern Suns W, Joondalup Wolves W 94 - Kalamunda Eastern Suns W 82.","{""home"": {""quarter_1"": 23, ""quarter_2"": 21, ""quarter_3"": 19, ""quarter_4"": 19, ""over_time"": null, ""total"": 82}, ""away"": {""quarter_1"": 25, ""quarter_2"": 15, ""quarter_3"": 22, ""quarter_4"": 32, ""over_time"": null, ""total"": 94}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,125.0,Joondalup Wolves W beat Kalamunda Eastern Suns W,Final: Joondalup Wolves W 94 - Kalamunda Eastern Suns W 82,https://v1.basketball.api-sports.io/games,100
cc84c917103a2a20,492e96c608d1de2e,soccer|2026-06-06|malta u19 w|saudi arabia u20 w,api_sports,1,"[""api_sports""]",soccer,Friendlies Women,women,2026-06-06T13:00:00+00:00,2026-06-06,malta u19 w,saudi arabia u20 w,Malta U19 W,Saudi Arabia U20 W,Saudi Arabia U20 W 0 - Malta U19 W 3,final,final,3,0,Malta U19 W,Saudi Arabia U20 W,win,Tier 3,Archive Only,Archive,Results Desk,Archive Only,"Malta U19 W defeated Saudi Arabia U20 W, Saudi Arabia U20 W 0 - Malta U19 W 3.","{""goals"": {""home"": 3, ""away"": 0}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": 3, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,124.3,Malta U19 W beat Saudi Arabia U20 W,Final: Saudi Arabia U20 W 0 - Malta U19 W 3,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,9acce0d9d92ae68a,soccer|2026-06-06|iceland u19 w|norway u18 w,api_sports,1,"[""api_sports""]",soccer,Friendlies Women,women,2026-06-06T13:00:00+00:00,2026-06-06,norway u18 w,iceland u19 w,Norway U18 W,Iceland U19 W,Iceland U19 W 3 - Norway U18 W 2,final,final,2,3,Iceland U19 W,Norway U18 W,win,Tier 3,Archive Only,Archive,Results Desk,Archive Only,"Iceland U19 W defeated Norway U18 W, Iceland U19 W 3 - Norway U18 W 2.","{""goals"": {""home"": 2, ""away"": 3}, ""score"": {""halftime"": {""home"": 1, ""away"": 2}, ""fulltime"": {""home"": 2, ""away"": 3}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,124.3,Iceland U19 W beat Norway U18 W,Final: Iceland U19 W 3 - Norway U18 W 2,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,74b3c052999224cd,basketball|2026-06-06|campinas w|salvador w,api_sports,1,"[""api_sports""]",basketball,LBF W,women,2026-06-06T20:30:00+00:00,2026-06-06,campinas w,salvador w,Campinas W,Salvador W,Salvador W 61 - Campinas W 97,final,final,97,61,Campinas W,Salvador W,win,Tier 3,Archive Only,Archive,Results Desk,Archive Only,"Campinas W defeated Salvador W, Salvador W 61 - Campinas W 97.","{""home"": {""quarter_1"": 29, ""quarter_2"": 21, ""quarter_3"": 26, ""quarter_4"": 21, ""over_time"": null, ""total"": 97}, ""away"": {""quarter_1"": 10, ""quarter_2"": 16, ""quarter_3"": 15, ""quarter_4"": 20, ""over_time"": null, ""total"": 61}}",,,,0.88,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_inferred_small_penalty"", -0.04]], ""final_confidence"": 0.88}",No,No,Yes,Yes,121.0,Campinas W beat Salvador W,Final: Salvador W 61 - Campinas W 97,https://v1.basketball.api-sports.io/games,100
cc84c917103a2a20,7a79b8177b563765,rugby|2026-06-06|fijiana drua w|nsw waratahs w,api_sports,1,"[""api_sports""]",rugby,Super W Women,women,2026-06-06T04:05:00+00:00,2026-06-06,nsw waratahs w,fijiana drua w,NSW Waratahs W,Fijiana Drua W,Fijiana Drua W 29 - NSW Waratahs W 42,final,final,42,29,NSW Waratahs W,Fijiana Drua W,win,Tier 3,Archive Only,Archive,Around Women’s Sports,Archive Only,"NSW Waratahs W defeated Fijiana Drua W, Fijiana Drua W 29 - NSW Waratahs W 42.","{""home"": 42, ""away"": 29}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,117.0,NSW Waratahs W beat Fijiana Drua W,Final: Fijiana Drua W 29 - NSW Waratahs W 42,https://v1.rugby.api-sports.io/games,100
cc84c917103a2a20,d9446dfaa5e75e53,rugby|2026-06-06|great britain 7s w|spain 7s w,api_sports,1,"[""api_sports""]",rugby,Seven's World Series Women - France,women,2026-06-06T10:48:00+00:00,2026-06-06,spain 7s w,great britain 7s w,Spain 7s W,Great Britain 7s W,Great Britain 7s W 10 - Spain 7s W 29,final,final,29,10,Spain 7s W,Great Britain 7s W,win,Tier 3,Archive Only,Archive,Around Women’s Sports,Archive Only,"Spain 7s W defeated Great Britain 7s W, Great Britain 7s W 10 - Spain 7s W 29.","{""home"": 29, ""away"": 10}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,117.0,Spain 7s W beat Great Britain 7s W,Final: Great Britain 7s W 10 - Spain 7s W 29,https://v1.rugby.api-sports.io/games,100
cc84c917103a2a20,2287cb05f601bb3d,rugby|2026-06-06|canada 7s w|usa 7s w,api_sports,1,"[""api_sports""]",rugby,Seven's World Series Women - France,women,2026-06-06T11:10:00+00:00,2026-06-06,usa 7s w,canada 7s w,USA 7s W,Canada 7s W,Canada 7s W 22 - USA 7s W 33,final,final,33,22,USA 7s W,Canada 7s W,win,Tier 3,Archive Only,Archive,Around Women’s Sports,Archive Only,"USA 7s W defeated Canada 7s W, Canada 7s W 22 - USA 7s W 33.","{""home"": 33, ""away"": 22}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,117.0,USA 7s W beat Canada 7s W,Final: Canada 7s W 22 - USA 7s W 33,https://v1.rugby.api-sports.io/games,100
cc84c917103a2a20,91ac886bd326c64d,rugby|2026-06-06|brazil 7s w|fiji 7s w,api_sports,1,"[""api_sports""]",rugby,Seven's World Series Women - France,women,2026-06-06T11:32:00+00:00,2026-06-06,fiji 7s w,brazil 7s w,Fiji 7s W,Brazil 7s W,Brazil 7s W 24 - Fiji 7s W 28,final,final,28,24,Fiji 7s W,Brazil 7s W,win,Tier 3,Archive Only,Archive,Around Women’s Sports,Archive Only,"Fiji 7s W defeated Brazil 7s W, Brazil 7s W 24 - Fiji 7s W 28.","{""home"": 28, ""away"": 24}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,117.0,Fiji 7s W beat Brazil 7s W,Final: Brazil 7s W 24 - Fiji 7s W 28,https://v1.rugby.api-sports.io/games,100
cc84c917103a2a20,8d15e4fab7b58626,rugby|2026-06-06|australia 7s w|japan 7s w,api_sports,1,"[""api_sports""]",rugby,Seven's World Series Women - France,women,2026-06-06T11:54:00+00:00,2026-06-06,australia 7s w,japan 7s w,Australia 7s W,Japan 7s W,Japan 7s W 7 - Australia 7s W 35,final,final,35,7,Australia 7s W,Japan 7s W,win,Tier 3,Archive Only,Archive,Around Women’s Sports,Archive Only,"Australia 7s W defeated Japan 7s W, Japan 7s W 7 - Australia 7s W 35.","{""home"": 35, ""away"": 7}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,117.0,Australia 7s W beat Japan 7s W,Final: Japan 7s W 7 - Australia 7s W 35,https://v1.rugby.api-sports.io/games,100
cc84c917103a2a20,12974692d1cdc724,rugby|2026-06-06|argentina 7s w|south africa 7s w,api_sports,1,"[""api_sports""]",rugby,Seven's World Series Women - France,women,2026-06-06T12:16:00+00:00,2026-06-06,south africa 7s w,argentina 7s w,South Africa 7s W,Argentina 7s W,Argentina 7s W 17 - South Africa 7s W 5,final,final,5,17,Argentina 7s W,South Africa 7s W,win,Tier 3,Archive Only,Archive,Around Women’s Sports,Archive Only,"Argentina 7s W defeated South Africa 7s W, Argentina 7s W 17 - South Africa 7s W 5.","{""home"": 5, ""away"": 17}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,117.0,Argentina 7s W beat South Africa 7s W,Final: Argentina 7s W 17 - South Africa 7s W 5,https://v1.rugby.api-sports.io/games,100
cc84c917103a2a20,ad738ed0b60bf4a7,rugby|2026-06-06|france 7s w|new zealand 7s w,api_sports,1,"[""api_sports""]",rugby,Seven's World Series Women - France,women,2026-06-06T12:38:00+00:00,2026-06-06,new zealand 7s w,france 7s w,New Zealand 7s W,France 7s W,France 7s W 7 - New Zealand 7s W 38,final,final,38,7,New Zealand 7s W,France 7s W,win,Tier 3,Archive Only,Archive,Around Women’s Sports,Archive Only,"New Zealand 7s W defeated France 7s W, France 7s W 7 - New Zealand 7s W 38.","{""home"": 38, ""away"": 7}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,117.0,New Zealand 7s W beat France 7s W,Final: France 7s W 7 - New Zealand 7s W 38,https://v1.rugby.api-sports.io/games,100
cc84c917103a2a20,2b6ea067d542023e,handball|2026-06-06|fuchse berlin w|halle neustadt w,api_sports,1,"[""api_sports""]",handball,1. Bundesliga Women,women,2026-06-06T16:00:00+00:00,2026-06-06,fuchse berlin w,halle neustadt w,Fuchse Berlin W,Halle-Neustadt W,Halle-Neustadt W 33 - Fuchse Berlin W 26,final,final,26,33,Halle-Neustadt W,Fuchse Berlin W,win,Tier 3,Archive Only,Archive,Results Desk,Archive Only,"Halle-Neustadt W defeated Fuchse Berlin W, Halle-Neustadt W 33 - Fuchse Berlin W 26.","{""home"": 26, ""away"": 33}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,115.7,Halle-Neustadt W beat Fuchse Berlin W,Final: Halle-Neustadt W 33 - Fuchse Berlin W 26,https://v1.handball.api-sports.io/games,100
cc84c917103a2a20,07d61daffa98816c,handball|2026-06-06|clermont w|stella st maur w,api_sports,1,"[""api_sports""]",handball,Division 1 Women,women,2026-06-06T18:00:00+00:00,2026-06-06,clermont w,stella st maur w,Clermont W,Stella St. Maur W,Stella St. Maur W 27 - Clermont W 30,final,final,30,27,Clermont W,Stella St. Maur W,win,Tier 3,Archive Only,Archive,Results Desk,Archive Only,"Clermont W defeated Stella St. Maur W, Stella St. Maur W 27 - Clermont W 30.","{""home"": 30, ""away"": 27}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,115.7,Clermont W beat Stella St. Maur W,Final: Stella St. Maur W 27 - Clermont W 30,https://v1.handball.api-sports.io/games,100
